v8-version,6,8,275,32,-node.58,0
code-creation,Eval,10,165159,0x3b582b846282,6, /home/maumercado/temp/example/node_modules/fast-redact/lib/modifiers.js:1:1,0x3b582b846008,~
code-creation,Eval,10,165175,0x3b582b8466b2,85, /home/maumercado/temp/example/node_modules/fast-redact/lib/modifiers.js:1:1,0x3b582b8461a0,~
code-creation,Eval,10,165417,0x3b582b846c82,6, /home/maumercado/temp/example/node_modules/fast-redact/lib/state.js:1:1,0x3b582b846a50,~
code-creation,Eval,10,165430,0x3b582b846d8a,15, /home/maumercado/temp/example/node_modules/fast-redact/lib/state.js:1:1,0x3b582b846ba0,~
code-creation,LazyCompile,10,165557,0x3b582b8471f2,88,validator /home/maumercado/temp/example/node_modules/fast-redact/lib/validator.js:7:20,0x3b582b843d98,~
code-creation,Eval,10,165814,0x3b582b847f42,6, /home/maumercado/temp/example/node_modules/pino/lib/symbols.js:1:1,0x3b582b847c48,~
code-creation,Eval,10,165832,0x3b582b8483e2,588, /home/maumercado/temp/example/node_modules/pino/lib/symbols.js:1:1,0x3b582b847e60,~
code-creation,Eval,10,166098,0x3b582b8493ba,6, /home/maumercado/temp/example/node_modules/pino/lib/time.js:1:1,0x3b582b849170,~
code-creation,Eval,10,166112,0x3b582b84969a,62, /home/maumercado/temp/example/node_modules/pino/lib/time.js:1:1,0x3b582b8492d8,~
tick,0x7fdfc8be1c40,166191,0,0x101a699,0,0x11c4ab0,0x1c7fadfef13a,0x976ea8cca2a,0x976ea8d10c6,0x976ea8d057a,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b8383c9,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b8343a5,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4fdb,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,166591,0x3b582b84a162,6, /home/maumercado/temp/example/node_modules/pino/lib/proto.js:1:1,0x3b582b849d38,~
code-creation,Eval,10,166613,0x3b582b84aa32,663, /home/maumercado/temp/example/node_modules/pino/lib/proto.js:1:1,0x3b582b84a080,~
code-creation,Eval,10,167195,0x3b582b84bf4a,6, /home/maumercado/temp/example/node_modules/sonic-boom/index.js:1:1,0x3b582b84bc70,~
code-creation,Eval,10,167230,0x3b582b84c5da,244, /home/maumercado/temp/example/node_modules/sonic-boom/index.js:1:1,0x3b582b84be68,~
tick,0xfa2c60,167244,1,0x92eac0,3,0xb922a0,0x976ea8dc731,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b84aac0,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b8383c9,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b8343a5,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4fdb,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,167615,0x3b582b84d77a,6, /home/maumercado/temp/example/node_modules/atomic-sleep/index.js:1:1,0x3b582b84d500,~
code-creation,Eval,10,167629,0x3b582b84d922,84, /home/maumercado/temp/example/node_modules/atomic-sleep/index.js:1:1,0x3b582b84d698,~
code-creation,Eval,10,168149,0x3b582b84e5fa,6, /home/maumercado/temp/example/node_modules/pino/lib/levels.js:1:1,0x3b582b84e2b0,~
code-creation,Eval,10,168172,0x3b582b84f08a,431, /home/maumercado/temp/example/node_modules/pino/lib/levels.js:1:1,0x3b582b84e518,~
tick,0x102fbc9,168304,0,0x0,0,0x976ea8d3244,0x976ea8d2bb9,0x976ea8df611,0x976ea8df406,0x976ea8d1e6e,0x976ea8d0594,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b84f134,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b84ab4c,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b8383c9,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b8343a5,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4fdb,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,168871,0x3b582b84ffe2,6, /home/maumercado/temp/example/node_modules/pino/lib/tools.js:1:1,0x3b582b84fba0,~
code-creation,Eval,10,168902,0x3b582b850ac2,448, /home/maumercado/temp/example/node_modules/pino/lib/tools.js:1:1,0x3b582b84ff00,~
code-creation,Eval,10,169279,0x3b582b851b4a,6, /home/maumercado/temp/example/node_modules/quick-format-unescaped/index.js:1:1,0x3b582b851908,~
code-creation,Eval,10,169293,0x3b582b851cca,26, /home/maumercado/temp/example/node_modules/quick-format-unescaped/index.js:1:1,0x3b582b851a68,~
tick,0x0,169340,0,0x0,5
code-creation,Eval,10,169849,0x3b582b852eba,6, /home/maumercado/temp/example/node_modules/fast-safe-stringify/index.js:1:1,0x3b582b852c20,~
code-creation,Eval,10,169875,0x3b582b8532a2,76, /home/maumercado/temp/example/node_modules/fast-safe-stringify/index.js:1:1,0x3b582b852dd8,~
code-creation,LazyCompile,10,169986,0x3b582b8536e2,23,Object.keys.reduce /home/maumercado/temp/example/node_modules/pino/lib/levels.js:44:41,0x3b582b84ebc0,~
code-creation,LazyCompile,10,170039,0x3b582b853972,36,Object.keys.reduce /home/maumercado/temp/example/node_modules/pino/lib/levels.js:49:49,0x3b582b84ec28,~
code-creation,Builtin,3,170078,0x1c7fadff0840,640,NumberConstructor
code-creation,Builtin,3,170085,0x1c7fadff0840,640,NumberConstructor
code-creation,LazyCompile,10,170123,0x3b582b853b22,9,flatstr /home/maumercado/temp/example/node_modules/flatstr/index.js:10:18,0x44158bc3da0,~
code-creation,Eval,10,170331,0x3b582b853f3a,6, /home/maumercado/temp/example/node_modules/pino/lib/meta.js:1:1,0x3b582b853d00,~
code-creation,Eval,10,170346,0x3b582b854012,56, /home/maumercado/temp/example/node_modules/pino/lib/meta.js:1:1,0x3b582b853e58,~
tick,0x7fdfc8c3e70d,170426,1,0x932030,6,0xb922a0,0x976ea8d2862,0x976ea8d1db6,0x976ea8d0594,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b854017,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b84abc4,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b8383c9,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b8343a5,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f4fdb,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,LazyCompile,10,170787,0x3b582b8545c2,156,checkError os.js:50:29,0x3b582b83d170,~
code-creation,Handler,1,170824,0x1c7fadff0b00,163,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,170831,0x1c7fadff0b00,163,StaInArrayLiteral
code-creation,Handler,1,170876,0x1c7fadff0c00,72,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,170882,0x1c7fadff0c00,72,CallJSRuntime
code-creation,LazyCompile,10,170975,0x3b582b854c92,15,createArgsNormalizer /home/maumercado/temp/example/node_modules/pino/lib/tools.js:314:31,0x3b582b850520,~
code-creation,LazyCompile,10,171072,0x3b582b8550b2,264,mappings /home/maumercado/temp/example/node_modules/pino/lib/levels.js:125:19,0x3b582b84e818,~
code-creation,LazyCompile,10,171400,0x3b582b855ba2,1347,build /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:48:16,0x44158bc63b8,~
tick,0x101e79a,171481,0,0x2ea8f80,2,0x11480d0,0x3b582b855bb5,0x976ea8f4ff6,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,LazyCompile,10,171495,0x3b582b8569b2,126,isValidSchema /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:26:24,0x44158bc62e8,~
tick,0x7fdfc8cb4100,172538,0,0xb54e79,2,0x11480d0,0x3b582b8569b7,0x3b582b855bb5,0x976ea8f4ff6,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
tick,0xf9e2b6,173598,0,0x2efe2a0,3,0x11480d0,0x3b582b8569b7,0x3b582b855bb5,0x976ea8f4ff6,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,LazyCompile,10,174124,0x3b582b85bf3a,10966,validate /home/maumercado/temp/example/node_modules/fast-json-stringify/schema-validator.js:135:27,0x44158bfaeb8,~
code-creation,Builtin,3,174191,0x1c7fadff0ca0,166,ArrayIsArray
code-creation,Builtin,3,174198,0x1c7fadff0ca0,166,ArrayIsArray
code-creation,Handler,1,174242,0x1c7fadff0da0,248,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,174250,0x1c7fadff0da0,248,ForInPrepare.Wide
code-creation,Handler,1,174286,0x1c7fadff0ee0,251,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,174292,0x1c7fadff0ee0,251,ForInNext.Wide
code-creation,Handler,1,174354,0x1c7fadff1020,2168,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,174361,0x1c7fadff1020,2168,TestLessThan.Wide
code-creation,LazyCompile,10,174487,0x3b582b861db2,472,equal /home/maumercado/temp/example/node_modules/fast-deep-equal/index.js:7:32,0x44158bdc6b0,~
code-creation,Handler,1,174526,0x1c7fadff18e0,588,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,174533,0x1c7fadff18e0,588,Inc.Wide
code-creation,Handler,1,174576,0x1c7fadff1b80,64,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,174583,0x1c7fadff1b80,64,JumpIfNull.Wide
code-creation,Handler,1,174620,0x1c7fadff1c00,351,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,174637,0x1c7fadff1c00,351,JumpIfToBooleanFalse.Wide
tick,0x7fdfc8c3408f,174652,0,0x1,0,0x1172520,0x3b582b85e3aa,0x3b582b85d2eb,0x3b582b8569b7,0x3b582b855bb5,0x976ea8f4ff6,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Handler,1,174687,0x1c7fadff1da0,64,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,174693,0x1c7fadff1da0,64,JumpIfNotUndefined.Wide
code-creation,Handler,1,174729,0x1c7fadff1e20,44,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,174735,0x1c7fadff1e20,44,Jump.Wide
code-creation,LazyCompile,10,174849,0x3b582b86296a,56,hasIf /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:229:16,0x44158bc6560,~
code-creation,LazyCompile,10,174944,0x3b582b862e1a,192,buildObject /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:904:22,0x44158bc70c0,~
code-creation,LazyCompile,10,174982,0x3b582b8631b2,49,toJSON /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:897:17,0x44158bc7058,~
code-creation,LazyCompile,10,175031,0x3b582b863372,97,buildInnerObject /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:829:27,0x44158bc6f88,~
code-creation,LazyCompile,10,175094,0x3b582b863732,134,buildCodeWithAllOfs /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:812:30,0x44158bc6f20,~
code-creation,LazyCompile,10,175268,0x3b582b8643d2,292,buildCode /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:675:20,0x44158bc6e50,~
code-creation,LazyCompile,10,175426,0x3b582b864b2a,952,Object.keys.forEach /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:683:48,0x3b582b8641c8,~
code-creation,LazyCompile,10,175480,0x3b582b86548a,51,mergeLocation /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:40:24,0x44158bc6350,~
tick,0xb559c1,175711,0,0x25cbe2540000000f,2,0x11480d0,0x3b582b864dc7,0x1c7fadf90397,0x3b582b864458,0x3b582b863791,0x3b582b86338b,0x3b582b862eac,0x3b582b855f5f,0x976ea8f4ff6,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,LazyCompile,10,175834,0x3b582b8664c2,1189,nested /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:1092:17,0x44158bc72c8,~
code-creation,LazyCompile,10,175875,0x3b582b866f8a,17,getStringSerializer /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:240:30,0x44158bc65c8,~
code-creation,LazyCompile,10,175988,0x3b582b86765a,97,hasOf /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:214:16,0x44158bc64f8,~
code-creation,Eval,10,176262,0x3b582b867b5a,8, :1:1,0x3b582b8678a8,~
code-creation,Eval,10,176280,0x3b582b86821a,97, :1:20,0x3b582b867a78,~
code-creation,Eval,10,176586,0x3b582b868bc2,6, /home/maumercado/temp/example/node_modules/fastify/lib/warnings.js:1:1,0x3b582b868930,~
code-creation,Eval,10,176605,0x3b582b868f0a,245, /home/maumercado/temp/example/node_modules/fastify/lib/warnings.js:1:1,0x3b582b868ae0,~
code-creation,LazyCompile,10,176701,0x3b582b869542,181,createWarning /home/maumercado/temp/example/node_modules/fastify/lib/warnings.js:24:24,0x3b582b868bd8,~
tick,0xfe6b4d,176768,0,0x7fffbdd8ff60,0,0xf74150,0x3b582b869588,0x3b582b868fa2,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8f5045,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6b8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,177158,0x3b582b86a5da,6, /home/maumercado/temp/example/node_modules/fastify/lib/request.js:1:1,0x3b582b86a348,~
code-creation,Eval,10,177182,0x3b582b86aed2,250, /home/maumercado/temp/example/node_modules/fastify/lib/request.js:1:1,0x3b582b86a4f8,~
code-creation,Eval,10,177674,0x3b582b86c112,6, /home/maumercado/temp/example/node_modules/proxy-addr/index.js:1:1,0x3b582b86bdf8,~
code-creation,Eval,10,177694,0x3b582b86c82a,145, /home/maumercado/temp/example/node_modules/proxy-addr/index.js:1:1,0x3b582b86c030,~
tick,0x7fdfc8c3e70d,177826,1,0x93e720,6,0xb922a0,0x976ea8dfbf6,0x976ea8df807,0x976ea8d1ead,0x976ea8d0594,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b86c88e,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b86af00,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6c6,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,177994,0x3b582b86d142,6, /home/maumercado/temp/example/node_modules/forwarded/index.js:1:1,0x3b582b86cf00,~
code-creation,Eval,10,178007,0x3b582b86d2c2,26, /home/maumercado/temp/example/node_modules/forwarded/index.js:1:1,0x3b582b86d060,~
tick,0x10c4d75,178885,1,0x92eac0,2,0xb922a0,0x976ea8dc731,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b86c898,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b86af00,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6c6,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,179231,0x3b582b86eaea,6, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:1:1,0x3b582b86e6e8,~
code-creation,Eval,10,179246,0x3b582b86ebfa,29, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:1:1,0x3b582b86ea08,~
code-creation,Eval,10,179267,0x3b582b86faaa,771, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:1:10,0x3b582b86eb00,~
code-creation,Eval,10,179288,0x3b582b8708c2,548, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:199:26,0x3b582b86ee38,~
code-creation,Eval,10,179309,0x3b582b871622,767, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:56:26,0x3b582b86ecf8,~
code-creation,LazyCompile,10,179412,0x3b582b872c9a,108,IPv4 /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:57:18,0x3b582b870b60,~
code-creation,LazyCompile,10,179647,0x3b582b874b2a,214,IPv6 /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:200:18,0x3b582b86fe28,~
tick,0x7fdfc8c3e70d,179941,1,0x932030,6,0xb922a0,0x976ea8d2862,0x976ea8d1db6,0x976ea8d0594,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6da,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,180210,0x3b582b8767b2,6, /home/maumercado/temp/example/node_modules/fastify/lib/decorate.js:1:1,0x3b582b8764b0,~
code-creation,Eval,10,180227,0x3b582b876d72,229, /home/maumercado/temp/example/node_modules/fastify/lib/decorate.js:1:1,0x3b582b8766d0,~
code-creation,Eval,10,180810,0x3b582b87791a,6, /home/maumercado/temp/example/node_modules/fastify/lib/contentTypeParser.js:1:1,0x3b582b877558,~
code-creation,Eval,10,180836,0x3b582b87823a,449, /home/maumercado/temp/example/node_modules/fastify/lib/contentTypeParser.js:1:1,0x3b582b877838,~
tick,0xfc061a,181000,0,0x7fffbdd8ff40,0,0xbd79d0,0x976ea8dfc14,0x976ea8df807,0x976ea8d1ead,0x976ea8d0594,0x976ea8cff9a,0x976ea8ddbb5,0x976ea8dd901,0x3b582b8782a7,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e6e8,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,181314,0x3b582b879612,6, /home/maumercado/temp/example/node_modules/tiny-lru/lib/tiny-lru.cjs.js:1:1,0x3b582b8793d0,~
code-creation,Eval,10,181334,0x3b582b879aaa,95, /home/maumercado/temp/example/node_modules/tiny-lru/lib/tiny-lru.cjs.js:1:1,0x3b582b879530,~
code-creation,Eval,10,181713,0x3b582b87a8da,6, /home/maumercado/temp/example/node_modules/secure-json-parse/index.js:1:1,0x3b582b87a668,~
code-creation,Eval,10,181729,0x3b582b87ab42,73, /home/maumercado/temp/example/node_modules/secure-json-parse/index.js:1:1,0x3b582b87a7f8,~
tick,0x10932ab,182058,1,0x92eac0,2,0xb922a0,0x976ea8dc731,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e72a,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,182212,0x3b582b87b472,6, /home/maumercado/temp/example/node_modules/fastify/lib/schemas.js:1:1,0x3b582b87b198,~
code-creation,Eval,10,182229,0x3b582b87b9da,266, /home/maumercado/temp/example/node_modules/fastify/lib/schemas.js:1:1,0x3b582b87b390,~
code-creation,Eval,10,182666,0x3b582b87ca82,6, /home/maumercado/temp/example/node_modules/rfdc/index.js:1:1,0x3b582b87c840,~
code-creation,Eval,10,182681,0x3b582b87cd32,26, /home/maumercado/temp/example/node_modules/rfdc/index.js:1:1,0x3b582b87c9a0,~
code-creation,LazyCompile,10,182750,0x3b582b87d06a,61,rfdc /home/maumercado/temp/example/node_modules/rfdc/index.js:4:15,0x3b582b87ca98,~
tick,0x10c319a,183116,1,0x92eac0,2,0xb922a0,0x976ea8dc731,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x3ef87ce2e780,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8ddbb5,0x976ea8dd901,0x976ea8dd56f,0x976ea8dc8b6,0x976ea8d777d,0x976ea8d5ffb,0x976ea8d5b47,0x976ea8d003a,0x976ea8cfbe1,0x328e323f8c5,0x328e32331d7
code-creation,Eval,10,183165,0x3b582b87d87a,6, /home/maumercado/temp/example/node_modules/fastify/lib/pluginUtils.js:1:1,0x3b582b87d570,~
