v8-version,8,4,371,19,-node.12,0
tick,0x7f8280c9f70d,167222,1,0xa00810,6,0xbde530,0x3666d9d3ca75,0x3666d9d3c511,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05f7eb6,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05f6557,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05e47e4,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05e17b0,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2b26,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,167445,0x6140629e576,5, /home/maumercado/temp/example/node_modules/atomic-sleep/index.js:1:1,0x6140629e3d8,~
code-creation,Eval,11,167456,0x6140629e6d6,83, /home/maumercado/temp/example/node_modules/atomic-sleep/index.js:1:1,0x6140629e4e0,~
code-creation,Eval,11,168041,0x6140629f26e,5, /home/maumercado/temp/example/node_modules/pino/lib/levels.js:1:1,0x6140629f038,~
code-creation,Eval,11,168054,0x6140629fc6e,389, /home/maumercado/temp/example/node_modules/pino/lib/levels.js:1:1,0x6140629f1d8,~
tick,0x144da04,168282,0,0x0,0,0x37feed1cdaee,0x37feed1c6056,0x37feed1cd9c4,0x37feed1cd86a,0x37feed1cc4bd,0x37feed1cc24f,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x6140629fd03,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05f65cf,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05e47e4,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05e17b0,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2b26,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,168656,0x614062a0f36,5, /home/maumercado/temp/example/node_modules/pino/lib/tools.js:1:1,0x614062a0c00,~
code-creation,Eval,11,168667,0x614062a1716,408, /home/maumercado/temp/example/node_modules/pino/lib/tools.js:1:1,0x614062a0ea0,~
code-creation,Eval,11,169077,0x614062a2f0e,5, /home/maumercado/temp/example/node_modules/quick-format-unescaped/index.js:1:1,0x614062a2d98,~
code-creation,Eval,11,169088,0x614062a3056,25, /home/maumercado/temp/example/node_modules/quick-format-unescaped/index.js:1:1,0x614062a2e78,~
tick,0xf1a193,169325,0,0x0,0,0xc1c0f0,0x37feed1c7c78,0x37feed1d2992,0x37feed1d2586,0x37feed1d235a,0x3666d9d3c4e4,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x614062a17f0,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x6140629fd03,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05f65cf,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05e47e4,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05e17b0,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2b26,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,169700,0x614062a3d9e,5, /home/maumercado/temp/example/node_modules/fast-safe-stringify/index.js:1:1,0x614062a3bd8,~
code-creation,Eval,11,169712,0x614062a4086,75, /home/maumercado/temp/example/node_modules/fast-safe-stringify/index.js:1:1,0x614062a3d08,~
code-creation,LazyCompile,11,169891,0x614062a487e,22, /home/maumercado/temp/example/node_modules/pino/lib/levels.js:44:41,0x6140629f850,~
code-creation,LazyCompile,11,169936,0x614062a4a26,35, /home/maumercado/temp/example/node_modules/pino/lib/levels.js:49:49,0x6140629f8a0,~
code-creation,LazyCompile,11,169965,0x614062a4b26,8,flatstr /home/maumercado/temp/example/node_modules/flatstr/index.js:10:18,0x25ab78ebc2c0,~
code-creation,Eval,11,170242,0x614062a4e7e,5, /home/maumercado/temp/example/node_modules/pino/lib/meta.js:1:1,0x614062a4d18,~
code-creation,Eval,11,170254,0x614062a4f4e,36, /home/maumercado/temp/example/node_modules/pino/lib/meta.js:1:1,0x614062a4de8,~
tick,0x144b08d,170401,0,0x0,0,0x37feed1cb862,0x37feed1cb4e0,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x614062a4f52,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05f661f,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05e47e4,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x3e5ae05e17b0,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2b26,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,LazyCompile,11,170823,0x614062a54be,62,checkError os.js:58:45,0x3e5ae05e8e38,~
code-creation,LazyCompile,11,170908,0x614062a56c6,14,createArgsNormalizer /home/maumercado/temp/example/node_modules/pino/lib/tools.js:314:31,0x614062a12c0,~
code-creation,LazyCompile,11,170994,0x614062a5a26,267,mappings /home/maumercado/temp/example/node_modules/pino/lib/levels.js:125:19,0x6140629f430,~
code-creation,LazyCompile,11,171341,0x614062a6b7e,1247,build /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:48:16,0x25ab78ebdff0,~
code-creation,LazyCompile,11,171395,0x614062a7376,125,isValidSchema /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:26:24,0x25ab78ebdf50,~
tick,0xf725f4,171457,0,0x0,2,0x1027510,0x614062a737a,0x614062a6b90,0x25ab78ea2b42,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
tick,0xbd54e4,172513,0,0x0,2,0x1027510,0x614062a737a,0x614062a6b90,0x25ab78ea2b42,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
tick,0xdf46d4,173573,0,0x0,3,0x1027510,0x614062a737a,0x614062a6b90,0x25ab78ea2b42,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,LazyCompile,11,173648,0x614062ab8de,10507,validate /home/maumercado/temp/example/node_modules/fast-json-stringify/schema-validator.js:135:27,0x3e5ae05d8540,~
code-creation,LazyCompile,11,173790,0x614062af3e6,468,equal /home/maumercado/temp/example/node_modules/fast-deep-equal/index.js:7:32,0x35e35f21e830,~
code-creation,LazyCompile,11,173902,0x614062b18f6,55,hasIf /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:229:16,0x25ab78ebe108,~
code-creation,LazyCompile,11,173988,0x614062b1c1e,191,buildObject /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:904:22,0x25ab78ebe9a0,~
code-creation,LazyCompile,11,174022,0x614062b1e8e,48,toJSON /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:897:17,0x25ab78ebe950,~
code-creation,LazyCompile,11,174071,0x614062b1fce,96,buildInnerObject /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:829:27,0x25ab78ebe8b0,~
code-creation,LazyCompile,11,174128,0x614062b223e,134,buildCodeWithAllOfs /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:812:30,0x25ab78ebe860,~
code-creation,LazyCompile,11,174269,0x614062b2c7e,291,buildCode /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:675:20,0x25ab78ebe7c0,~
code-creation,LazyCompile,11,174416,0x614062b310e,953, /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:683:48,0x614062b2b08,~
code-creation,LazyCompile,11,174464,0x614062b3766,51,mergeLocation /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:40:24,0x25ab78ebdfa0,~
tick,0xfa3b7f,174628,0,0x0,2,0x1027510,0x614062b33ac,0x13de79e,0x614062b2d03,0x614062b229c,0x614062b1fe6,0x614062b1caf,0x614062a6ed7,0x25ab78ea2b42,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,LazyCompile,11,174739,0x614062b424e,1194,nested /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:1092:17,0x25ab78ebeb30,~
code-creation,LazyCompile,11,174777,0x614062b4a06,16,getStringSerializer /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:240:30,0x25ab78ebe158,~
code-creation,LazyCompile,11,174872,0x614062b4e36,97,hasOf /home/maumercado/temp/example/node_modules/fast-json-stringify/index.js:214:16,0x25ab78ebe0b8,~
code-creation,Eval,11,175068,0x614062b520e,7, :1:1,0x614062b5048,~
code-creation,Eval,11,175076,0x614062b54ae,48, :1:20,0x614062b5178,~
code-creation,Eval,11,175413,0x614062b6216,5, /home/maumercado/temp/example/node_modules/fastify/lib/warnings.js:1:1,0x614062b6070,~
code-creation,Eval,11,175425,0x614062b64a6,206, /home/maumercado/temp/example/node_modules/fastify/lib/warnings.js:1:1,0x614062b6180,~
code-creation,LazyCompile,11,175563,0x614062b6bbe,180,createWarning /home/maumercado/temp/example/node_modules/fastify/lib/warnings.js:24:24,0x614062b6248,~
tick,0xceed90,175685,1,0xa99720,5,0xbde530,0x37feed1de12b,0x37feed1dde10,0x37feed1cb55c,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x25ab78ea2b7a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6633,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,176085,0x614062b7766,5, /home/maumercado/temp/example/node_modules/fastify/lib/request.js:1:1,0x614062b75b0,~
code-creation,Eval,11,176096,0x614062b7e5e,236, /home/maumercado/temp/example/node_modules/fastify/lib/request.js:1:1,0x614062b76d0,~
code-creation,Eval,11,176622,0x614062b9486,5, /home/maumercado/temp/example/node_modules/proxy-addr/index.js:1:1,0x614062b9240,~
code-creation,Eval,11,176634,0x614062b9a1e,141, /home/maumercado/temp/example/node_modules/proxy-addr/index.js:1:1,0x614062b93f0,~
tick,0x7f8280d8aad4,176747,1,0xa0eb40,6,0xbde530,0x37feed1c7f89,0x37feed1c7c15,0x37feed1d2992,0x37feed1d2586,0x37feed1d235a,0x3666d9d3c4e4,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x614062b9a81,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x614062b7e8b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6641,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,177029,0x614062bae26,5, /home/maumercado/temp/example/node_modules/forwarded/index.js:1:1,0x614062bacb0,~
code-creation,Eval,11,177040,0x614062baf6e,25, /home/maumercado/temp/example/node_modules/forwarded/index.js:1:1,0x614062bad90,~
tick,0xfaf460,177806,1,0x9f0090,2,0xbde530,0x37feed1d0a69,0x37feed1cf5ac,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x614062b9a8b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x614062b7e8b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6641,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,178155,0x614062bc4a6,5, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:1:1,0x614062bc1c8,~
code-creation,Eval,11,178167,0x614062bc57e,28, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:1:1,0x614062bc410,~
code-creation,Eval,11,178175,0x614062bd88e,772, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:1:10,0x614062bc4d8,~
code-creation,Eval,11,178182,0x614062bf326,548, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:199:26,0x614062bc7e0,~
code-creation,Eval,11,178189,0x39d69d10239e,767, /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:56:26,0x614062bc6b8,~
code-creation,LazyCompile,11,178291,0x39d69d104416,106,IPv4 /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:57:18,0x614062bf658,~
code-creation,LazyCompile,11,178471,0x39d69d104bc6,211,IPv6 /home/maumercado/temp/example/node_modules/ipaddr.js/lib/ipaddr.js:200:18,0x614062bdd30,~
tick,0xd25396,178859,0,0x0,0,0x107dfe0,0x13f9499,0x37feed1c68d8,0x3666d9d3d034,0x3666d9d3ccc5,0x37feed1d41b8,0x37feed1d4058,0x3666d9d3c59c,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6655,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,179080,0x39d69d105d36,5, /home/maumercado/temp/example/node_modules/fastify/lib/decorate.js:1:1,0x39d69d105b30,~
code-creation,Eval,11,179092,0x39d69d1061ee,189, /home/maumercado/temp/example/node_modules/fastify/lib/decorate.js:1:1,0x39d69d105ca0,~
code-creation,Eval,11,179638,0x39d69d106fe6,5, /home/maumercado/temp/example/node_modules/fastify/lib/contentTypeParser.js:1:1,0x39d69d106d20,~
code-creation,Eval,11,179650,0x39d69d107786,390, /home/maumercado/temp/example/node_modules/fastify/lib/contentTypeParser.js:1:1,0x39d69d106f50,~
tick,0x7f8280c21381,179917,0,0x0,0,0x13999b5,0x3666d9d3d115,0x3666d9d3ccc5,0x37feed1d41b8,0x37feed1d44d2,0x3666d9d3c5d8,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x39d69d1077f2,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6663,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,180809,0x39d69d108ec6,5, /home/maumercado/temp/example/node_modules/tiny-lru/lib/tiny-lru.cjs.js:1:1,0x39d69d108d50,~
code-creation,Eval,11,180825,0x39d69d10945e,91, /home/maumercado/temp/example/node_modules/tiny-lru/lib/tiny-lru.cjs.js:1:1,0x39d69d108e30,~
tick,0x144874a,180983,0,0x0,0,0x37feed1d22aa,0x3666d9d3c4e4,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x39d69d1077fc,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6663,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,181334,0x39d69d10a39e,5, /home/maumercado/temp/example/node_modules/secure-json-parse/index.js:1:1,0x39d69d10a1f8,~
code-creation,Eval,11,181346,0x39d69d10a5b6,73, /home/maumercado/temp/example/node_modules/secure-json-parse/index.js:1:1,0x39d69d10a308,~
code-creation,Eval,11,181910,0x39d69d10b11e,5, /home/maumercado/temp/example/node_modules/fastify/lib/schemas.js:1:1,0x39d69d10af28,~
code-creation,Eval,11,181923,0x39d69d10b646,227, /home/maumercado/temp/example/node_modules/fastify/lib/schemas.js:1:1,0x39d69d10b088,~
tick,0x14512b8,182037,0,0x0,0,0x37feed1c7c15,0x37feed1d2992,0x37feed1d2586,0x37feed1d235a,0x3666d9d3c4e4,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x39d69d10b67f,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d6691,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,182361,0x39d69d10c4e6,5, /home/maumercado/temp/example/node_modules/rfdc/index.js:1:1,0x39d69d10c370,~
code-creation,Eval,11,182372,0x39d69d10c68e,25, /home/maumercado/temp/example/node_modules/rfdc/index.js:1:1,0x39d69d10c450,~
code-creation,LazyCompile,11,182481,0x39d69d10cdf6,60,rfdc /home/maumercado/temp/example/node_modules/rfdc/index.js:4:15,0x39d69d10c518,~
code-creation,Eval,11,182916,0x39d69d10d9e6,5, /home/maumercado/temp/example/node_modules/fastify/lib/pluginUtils.js:1:1,0x39d69d10d7d0,~
code-creation,Eval,11,182927,0x39d69d10df46,235, /home/maumercado/temp/example/node_modules/fastify/lib/pluginUtils.js:1:1,0x39d69d10d950,~
tick,0x135fec1,183095,0,0x0,0,0x37feed1c99d4,0x37feed1c9107,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d66cd,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,183271,0x39d69d10e93e,5, /home/maumercado/temp/example/node_modules/fastify/lib/reqIdGenFactory.js:1:1,0x39d69d10e7d8,~
code-creation,Eval,11,183283,0x39d69d10ea7e,10, /home/maumercado/temp/example/node_modules/fastify/lib/reqIdGenFactory.js:1:1,0x39d69d10e8a8,~
code-creation,Eval,11,183831,0x39d69d10f466,5, /home/maumercado/temp/example/node_modules/fastify/lib/route.js:1:1,0x39d69d10f0e0,~
code-creation,Eval,11,183842,0x39d69d10f8de,416, /home/maumercado/temp/example/node_modules/fastify/lib/route.js:1:1,0x39d69d10f3d0,~
tick,0xe40150,184155,0,0x0,0,0xbe96a0,0x13c1c22,0x1ecbeb992dfa,0x1ecbeb992cd7,0x37feed1cdcda,0x37feed1cd9cc,0x37feed1cd86a,0x37feed1cc4bd,0x37feed1cc24f,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x39d69d10f95c,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d66db,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,184686,0x39d69d11173e,5, /home/maumercado/temp/example/node_modules/find-my-way/index.js:1:1,0x39d69d1114e8,~
code-creation,Eval,11,184698,0x39d69d111fe6,553, /home/maumercado/temp/example/node_modules/find-my-way/index.js:1:1,0x39d69d1116a8,~
code-creation,Eval,11,185177,0x39d69d11427e,5, /home/maumercado/temp/example/node_modules/fast-decode-uri-component/index.js:1:1,0x39d69d1140c8,~
code-creation,Eval,11,185220,0x39d69d11513e,44, /home/maumercado/temp/example/node_modules/fast-decode-uri-component/index.js:1:1,0x39d69d1141e8,~
tick,0x7f828103675d,185231,1,0x9f0090,3,0xbde530,0x37feed1d0a69,0x37feed1cf5ac,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x39d69d11202d,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x39d69d10f95c,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d66db,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,185646,0x39d69d115bb6,5, /home/maumercado/temp/example/node_modules/safe-regex2/index.js:1:1,0x39d69d115a20,~
code-creation,Eval,11,185658,0x39d69d115d46,41, /home/maumercado/temp/example/node_modules/safe-regex2/index.js:1:1,0x39d69d115b20,~
code-creation,Eval,11,186152,0x39d69d116ae6,5, /home/maumercado/temp/example/node_modules/ret/lib/index.js:1:1,0x39d69d116940,~
code-creation,Eval,11,186163,0x39d69d116c36,79, /home/maumercado/temp/example/node_modules/ret/lib/index.js:1:1,0x39d69d116a50,~
tick,0x135fb00,186272,0,0x0,0,0x3666d9d3ccc5,0x37feed1d41b8,0x37feed1d4058,0x3666d9d3c59c,0x37feed1c926b,0x37feed1c8900,0x37feed1d1e8b,0x37feed1d1cb8,0x39d69d116c4b,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x39d69d115d55,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x39d69d112037,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x39d69d10f95c,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d66db,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x37feed1d1e8b,0x37feed1d1cb8,0x37feed1d100a,0x37feed1cf713,0x37feed1cc25d,0x37feed1cb53b,0x37feed1c89f9,0x3666d9d3be4c,0x1c80c28a7623
code-creation,Eval,11,186495,0x39d69d117ba6,5, /home/maumercado/temp/example/node_modules/ret/lib/util.js:1:1,0x39d69d1179f0,~
code-creation,Eval,11,186506,0x39d69d117ed6,89, /home/maumercado/temp/example/node_modules/ret/lib/util.js:1:1,0x39d69d117b10,~
